"mm076";37;37;"SAMP";0;0;0;"25/04/2018 16:33:51";;0.097;4147;;0.021;3789;;1.016;6781;;
"mm077";38;38;"SAMP";0;0;0;"25/04/2018 16:34:51";;1.488;11728;;0.451;6172;;1.266;8159;;
"mm078";39;39;"SAMP";0;0;0;"25/04/2018 16:35:51";;0.150;4431;;0.194;4749;;1.418;8992;;
"mm079";40;40;"SAMP";0;0;0;"25/04/2018 16:36:51";;1.510;11847;;0.321;5452;;1.566;9811;;
"mm080";41;41;"SAMP";0;0;0;"25/04/2018 16:37:51";;1.487;11725;;0.190;4728;;1.164;7594;;
"mm081";42;42;"SAMP";0;0;0;"25/04/2018 16:38:51";;1.560;12119;;0.541;6673;;1.681;10445;;
"mm082";43;43;"SAMP";0;0;0;"25/04/2018 16:39:51";;1.544;12031;;0.566;6807;;1.596;9973;;
"mm083";44;44;"SAMP";0;0;0;"25/04/2018 16:40:51";;1.451;11528;;0.566;6811;;1.697;10534;;
"mm084";45;45;"SAMP";0;0;0;"25/04/2018 16:41:51";;0.177;4579;;0.433;6072;;1.141;7466;;
"mm085";46;46;"SAMP";0;0;0;"25/04/2018 16:42:51";;0.156;4467;;0.202;4792;;1.448;9159;;
"mm086";47;47;"SAMP";0;0;0;"25/04/2018 16:43:51";;0.141;4385;;0.161;4566;;1.231;7962;;
"mm087";48;48;"SAMP";0;0;0;"25/04/2018 16:44:51";;1.561;12125;;0.354;5637;;1.584;9908;;
"mm088";49;50;"SAMP";0;0;0;"25/04/2018 16:45:51";;0.150;4433;;0.207;4820;;1.593;9956;;
"mm089";50;50;"SAMP";0;0;0;"25/04/2018 16:46:51";;0.147;4419;;0.198;4773;;1.546;9697;;
"mm090";51;51;"SAMP";0;0;0;"25/04/2018 16:47:51";;0.125;4299;;0.495;6414;;1.495;9418;;
"mm091";52;52;"SAMP";0;0;0;"25/04/2018 16:48:51";;0.194;4673;;0.452;6177;;2.266;13668;;
"mm092";53;53;"SAMP";0;0;0;"25/04/2018 16:49:51";;1.417;11339;;0.449;6164;;1.619;10102;;
"mm093";54;54;"SAMP";0;0;0;"25/04/2018 16:50:51";;1.419;11350;;0.196;4759;;1.566;9809;;
"mm094";55;55;"SAMP";0;0;0;"25/04/2018 16:51:51";;1.442;11477;;0.219;4889;;1.005;6719;;
"mm095";56;56;"SAMP";0;0;0;"25/04/2018 16:52:51";;0.138;4366;;0.293;5299;;1.503;9464;;
"mm096";57;57;"SAMP";0;0;0;"25/04/2018 16:53:51";;1.407;11288;;0.467;6263;;1.716;10635;;
"mm097";58;58;"SAMP";0;0;0;"25/04/2018 16:54:51";;0.178;4587;;0.618;7096;;2.885;17080;;
"Drift";59;59;"DRIF";0;0;0;"25/04/2018 16:55:51";;10.071;58524;;9.963;58851;;9.701;54636;;
"High";60;60;"HIGH";0;3;1;"25/04/2018 16:56:51";;9.962;57931;;9.799;57946;;9.199;51872;;
"Low";61;61;"LOW ";0;3;2;"25/04/2018 16:57:51";;0.100;4161;;0.091;4178;;0.000;0;;
"Low";62;62;"LOW ";0;3;3;"25/04/2018 16:58:51";;0.100;4161;;0.112;4294;;0.514;4014;;
"End";63;0;"END ";0;0;0;"25/04/2018 16:59:51";;-0.036;3421;;-0.057;3357;;-0.214;1;;
