"Drift";36;36;"DRIF";0;0;0;"2/08/2018 12:19:56";;9.992;58475;;9.961;58460;;9.668;63094;;
"np177";37;37;"SAMP";0;0;0;"2/08/2018 12:20:56";;0.246;5271;;0.390;5889;;-1.006;8552;;
"np178";38;38;"SAMP";0;0;0;"2/08/2018 12:21:56";;1.420;11681;;1.236;10535;;-1.224;7439;;
"np179";39;39;"SAMP";0;0;0;"2/08/2018 12:22:56";;1.324;11153;;1.337;11093;;-1.256;7273;;
"np180";40;40;"SAMP";0;0;0;"2/08/2018 12:23:56";;0.258;5333;;0.343;5631;;-1.129;7923;;
"np181";41;41;"SAMP";0;0;0;"2/08/2018 12:24:56";;0.235;5210;;0.342;5628;;-1.152;7808;;
"np182";42;42;"SAMP";0;0;0;"2/08/2018 12:25:56";;0.231;5189;;0.341;5622;;-1.152;7805;;
"np183";43;43;"SAMP";0;0;0;"2/08/2018 12:26:56";;0.227;5163;;0.315;5479;;-1.092;8110;;
"np184";44;44;"SAMP";0;0;0;"2/08/2018 12:27:56";;0.225;5153;;0.405;5971;;-1.012;8520;;
"np185";45;45;"SAMP";0;0;0;"2/08/2018 12:28:56";;2.118;15490;;1.993;14694;;-1.231;7400;;
"np186";46;46;"SAMP";0;0;0;"2/08/2018 12:29:56";;1.985;14762;;2.143;15517;;-1.181;7658;;
"np187";47;47;"SAMP";0;0;0;"2/08/2018 12:30:56";;0.248;5281;;0.651;7324;;-0.040;13486;;
"np188";48;48;"SAMP";0;0;0;"2/08/2018 12:31:56";;1.937;14503;;2.117;15373;;-0.749;9865;;
"np189";49;49;"SAMP";0;0;0;"2/08/2018 12:32:56";;1.835;13942;;2.033;14914;;-1.082;8166;;
"np190";50;50;"SAMP";0;0;0;"2/08/2018 12:33:56";;1.921;14415;;2.043;14971;;-0.990;8633;;
"np191";51;51;"SAMP";0;0;0;"2/08/2018 12:34:56";;2.052;15130;;1.970;14567;;-1.020;8479;;
"np192";52;52;"SAMP";0;0;0;"2/08/2018 12:35:56";;1.910;14351;;1.841;13857;;-0.956;8806;;
"np193";53;53;"SAMP";0;0;0;"2/08/2018 12:36:56";;0.228;5171;;0.338;5604;;-0.873;9232;;
"np194";54;54;"SAMP";0;0;0;"2/08/2018 12:37:56";;1.968;14670;;1.850;13908;;-0.951;8831;;
"np195";55;55;"SAMP";0;0;0;"2/08/2018 12:38:56";;0.235;5207;;0.365;5750;;-0.928;8949;;
"np196";56;56;"SAMP";0;0;0;"2/08/2018 12:39:56";;0.206;5053;;0.342;5628;;-1.241;7353;;
"np197";57;57;"SAMP";0;0;0;"2/08/2018 12:40:56";;0.218;5117;;0.357;5706;;-1.124;7948;;
"np198";58;58;"SAMP";0;0;0;"2/08/2018 12:41:56";;0.228;5173;;0.405;5969;;-0.885;9171;;
"np199";59;59;"SAMP";0;0;0;"2/08/2018 12:42:56";;0.254;5314;;0.694;7559;;3.757;32887;;
"np200";60;60;"SAMP";0;0;0;"2/08/2018 12:43:56";;0.227;5164;;0.365;5750;;-0.375;11777;;
"np201";61;61;"SAMP";0;0;0;"2/08/2018 12:44:56";;0.220;5129;;0.387;5870;;-0.391;11694;;
"np202";62;62;"SAMP";0;0;0;"2/08/2018 12:45:56";;0.218;5117;;0.363;5743;;-0.539;10938;;
"np203";63;63;"SAMP";0;0;0;"2/08/2018 12:46:56";;0.211;5081;;0.380;5836;;-0.374;11783;;
"np204";64;64;"SAMP";0;0;0;"2/08/2018 12:47:56";;0.205;5043;;0.335;5587;;-0.373;11786;;
"np205";65;65;"SAMP";0;0;0;"2/08/2018 12:48:56";;0.189;4958;;0.336;5592;;-0.639;10427;;
"np206";66;66;"SAMP";0;0;0;"2/08/2018 12:49:56";;0.192;4976;;0.335;5588;;-0.140;12975;;
"np207";67;67;"SAMP";0;0;0;"2/08/2018 12:50:56";;0.171;4860;;0.324;5526;;-0.120;13077;;
"np208";68;68;"SAMP";0;0;0;"2/08/2018 12:51:56";;0.212;5082;;0.375;5808;;-0.243;12449;;
"np209";69;69;"SAMP";0;0;0;"2/08/2018 12:52:56";;0.179;4902;;0.310;5447;;-0.173;12809;;
"np210";70;70;"SAMP";0;0;0;"2/08/2018 12:53:56";;0.169;4848;;0.294;5360;;0.104;14224;;
"np211";71;71;"SAMP";0;0;0;"2/08/2018 12:54:56";;0.181;4917;;0.343;5632;;-0.313;12093;;
"Drift";72;72;"DRIF";0;0;0;"2/08/2018 12:55:56";;9.992;58475;;9.961;58460;;8.759;58449;;
"np212";73;73;"SAMP";0;0;0;"2/08/2018 12:56:56";;0.172;4864;;0.301;5403;;0.000;0;;
"np213";74;74;"SAMP";0;0;0;"2/08/2018 12:57:56";;0.239;5231;;0.298;5383;;-0.140;12977;;
"np214";75;75;"SAMP";0;0;0;"2/08/2018 12:58:56";;0.175;4880;;0.298;5384;;-0.288;12223;;
"np215";76;76;"SAMP";0;0;0;"2/08/2018 12:59:56";;0.197;5000;;0.302;5405;;-0.015;13618;;
"np216";77;77;"SAMP";0;0;0;"2/08/2018 13:00:56";;0.986;9308;;0.999;9233;;-0.428;11503;;
"np217";78;78;"SAMP";0;0;0;"2/08/2018 13:01:56";;1.096;9911;;1.204;10361;;-0.037;13501;;
"np218";79;79;"SAMP";0;0;0;"2/08/2018 13:02:56";;1.109;9983;;1.188;10273;;-0.207;12634;;
"np219";80;80;"SAMP";0;0;0;"2/08/2018 13:03:56";;1.102;9941;;1.157;10102;;-0.208;12630;;
"np220";81;81;"SAMP";0;0;0;"2/08/2018 13:04:56";;1.000;9384;;0.885;8608;;-0.205;12646;;
"np221";82;82;"SAMP";0;0;0;"2/08/2018 13:05:56";;1.008;9432;;0.934;8877;;-0.324;12037;;
"np222";83;83;"SAMP";0;0;0;"2/08/2018 13:06:56";;0.960;9170;;0.880;8578;;-0.216;12587;;
"np223";84;84;"SAMP";0;0;0;"2/08/2018 13:07:56";;0.192;4977;;0.304;5416;;-0.007;13657;;
"np224";85;85;"SAMP";0;0;0;"2/08/2018 13:08:56";;0.918;8936;;0.966;9055;;-0.358;11863;;
"np225";86;86;"SAMP";0;0;0;"2/08/2018 13:09:56";;0.127;4618;;0.277;5271;;-0.280;12264;;
"np226";87;87;"SAMP";0;0;0;"2/08/2018 13:10:56";;0.153;4764;;0.292;5349;;-0.422;11535;;
"np227";88;88;"SAMP";0;0;0;"2/08/2018 13:11:56";;0.129;4631;;0.276;5263;;-0.149;12929;;
"np228";89;89;"SAMP";0;0;0;"2/08/2018 13:12:56";;0.159;4797;;0.275;5257;;0.064;14017;;
"np229";90;90;"SAMP";0;0;0;"2/08/2018 13:13:56";;0.120;4582;;0.273;5244;;-0.148;12938;;
"np230";91;91;"SAMP";0;0;0;"2/08/2018 13:14:56";;1.833;13934;;1.925;14321;;0.062;14007;;
"np231";92;92;"SAMP";0;0;0;"2/08/2018 13:15:56";;1.862;14090;;2.008;14776;;0.034;13867;;
"np232";93;93;"SAMP";0;0;0;"2/08/2018 13:16:56";;0.224;5149;;0.301;5403;;0.179;14608;;
"np233";94;94;"SAMP";0;0;0;"2/08/2018 13:17:56";;1.766;13569;;1.720;13193;;-0.280;12259;;
"np234";95;95;"SAMP";0;0;0;"2/08/2018 13:18:56";;2.144;15632;;2.123;15411;;0.288;15163;;
"np235";96;96;"SAMP";0;0;0;"2/08/2018 13:19:56";;2.083;15299;;1.874;14038;;0.468;16082;;
"np236";97;97;"SAMP";0;0;0;"2/08/2018 13:20:56";;2.058;15163;;2.002;14743;;0.015;13768;;
"np237";98;98;"SAMP";0;0;0;"2/08/2018 13:21:56";;0.208;5063;;0.381;5842;;0.604;16779;;
"np238";99;99;"SAMP";0;0;0;"2/08/2018 13:22:56";;1.922;14417;;1.741;13310;;0.294;15193;;
"np239";100;100;"SAMP";0;0;0;"2/08/2018 13:23:56";;1.920;14406;;1.885;14100;;0.549;16495;;
"Drift";101;101;"DRIF";0;0;0;"2/08/2018 13:24:56";;9.992;58475;;9.961;58460;;8.146;55314;;
"Hight";102;102;"HIGH";0;1;1;"2/08/2018 13:25:56";;9.939;58185;;9.789;57517;;7.923;54177;;
"Low";103;103;"LOW ";0;1;2;"2/08/2018 13:26:56";;0.041;4152;;0.072;4145;;-0.248;12424;;
"Low";104;104;"LOW ";0;1;3;"2/08/2018 13:27:56";;0.041;4151;;0.081;4190;;-0.979;8689;;
"0";105;0;"END ";0;0;0;"2/08/2018 13:28:56";;-0.098;3390;;-0.075;3333;;-1.523;5908;;
