"ds019";34;34;"SAMP";0;0;0;"31/05/2018 15:00:53";;-0.082;2818;;2.620;19542;;5.063;31859;;
"ds019";35;35;"SAMP";0;0;0;"31/05/2018 15:02:53";;-0.091;2766;;0.112;5983;;1.126;9881;;
"ds020";36;36;"SAMP";0;0;0;"31/05/2018 15:04:53";;0.699;7178;;25.170;141433;;0.179;4592;;
"ds021";37;37;"SAMP";0;0;0;"31/05/2018 15:06:53";;0.740;7406;;21.976;124166;;0.055;3899;;
"ds022";38;38;"SAMP";0;0;0;"31/05/2018 15:08:53";;8.412;50249;;10.861;64087;;-0.029;3431;;
"ds023";39;39;"SAMP";0;0;0;"31/05/2018 15:10:53";;4.533;28592;;5.596;35627;;-0.031;3416;;
"ds024";40;40;"SAMP";0;0;0;"31/05/2018 15:12:53";;1.008;8903;;1.057;11092;;-0.023;3463;;
"ds025";41;41;"SAMP";0;0;0;"31/05/2018 15:14:53";;0.816;7834;;24.568;138177;;0.163;4503;;
"ds026";42;42;"SAMP";0;0;0;"31/05/2018 15:16:53";;0.761;7522;;22.423;126586;;0.075;4011;;
"ds027";43;43;"SAMP";0;0;0;"31/05/2018 15:18:53";;0.049;3549;;5.202;33498;;9.981;59319;;
"ds028";44;44;"SAMP";0;0;0;"31/05/2018 15:20:53";;-0.054;2971;;2.750;20242;;5.130;32233;;
"ds029";45;45;"SAMP";0;0;0;"31/05/2018 15:22:53";;-0.063;2923;;0.185;6380;;1.139;9951;;
"ds030";46;46;"SAMP";0;0;0;"31/05/2018 15:24:53";;0.688;7116;;24.297;136711;;0.166;4519;;
"Drift";47;47;"DRIF";0;0;0;"31/05/2018 15:26:53";;9.882;58460;;10.131;60141;;0.190;4652;;
"Drift";48;48;"DRIF";0;0;0;"31/05/2018 15:28:53";;0.100;3833;;5.370;34408;;9.934;59055;;
"End";49;0;"END ";0;0;0;"31/05/2018 15:30:53";;-0.058;2953;;-0.369;3387;;-0.041;3362;;
