"cs312";32;32;"SAMP";0;0;0;"15/06/2018 10:55:30";;0.232;6185;;-0.039;3226;;-0.245;6786;;
"cs313";33;33;"SAMP";0;0;0;"15/06/2018 10:56:30";;0.420;7207;;-0.029;3285;;0.173;8900;;
"cs314";34;34;"SAMP";0;0;0;"15/06/2018 10:57:30";;0.254;6308;;-0.038;3233;;-0.213;6949;;
"cs315";35;35;"SAMP";0;0;0;"15/06/2018 10:58:30";;0.349;6821;;-0.029;3285;;0.026;8156;;
"cs316";36;36;"SAMP";0;0;0;"15/06/2018 10:59:30";;0.424;7224;;-0.027;3296;;0.243;9254;;
"cs317";37;37;"SAMP";0;0;0;"15/06/2018 11:00:30";;0.295;6528;;-0.009;3389;;0.345;9771;;
"cs318";38;38;"SAMP";0;0;0;"15/06/2018 11:01:30";;0.368;6925;;-0.044;3201;;-0.009;7979;;
"cs319";39;39;"SAMP";0;0;0;"15/06/2018 11:02:30";;0.226;6155;;-0.036;3242;;-0.010;7975;;
"cs320";40;40;"SAMP";0;0;0;"15/06/2018 11:03:30";;0.302;6563;;-0.031;3271;;0.027;8165;;
"cs321";41;41;"SAMP";0;0;0;"15/06/2018 11:04:30";;0.505;7668;;0.401;5626;;0.226;9169;;
"cs322";42;42;"SAMP";0;0;0;"15/06/2018 11:05:30";;0.374;6954;;-0.033;3263;;-0.065;7696;;
"cs323";43;43;"SAMP";0;0;0;"15/06/2018 11:06:30";;0.401;7100;;-0.040;3223;;0.286;9470;;
"cs324";44;44;"SAMP";0;0;0;"15/06/2018 11:07:30";;0.333;6732;;-0.039;3228;;-0.133;7353;;
"cs325";45;45;"SAMP";0;0;0;"15/06/2018 11:08:30";;0.364;6901;;-0.031;3269;;-0.199;7022;;
"cs326";46;46;"SAMP";0;0;0;"15/06/2018 11:09:30";;0.555;7936;;1.231;10154;;0.182;8947;;
"cs327";47;47;"SAMP";0;0;0;"15/06/2018 11:10:30";;0.517;7730;;0.589;6656;;0.544;10778;;
"Drift";48;48;"DRIF";0;0;0;"15/06/2018 11:11:30";;9.853;58332;;10.020;58099;;10.230;59735;;
"cs328";49;49;"SAMP";0;0;0;"15/06/2018 11:12:30";;0.439;7308;;-0.038;3234;;0.505;10578;;
"cs329";50;50;"SAMP";0;0;0;"15/06/2018 11:13:30";;0.383;7004;;-0.036;3245;;0.025;8154;;
"cs330";51;51;"SAMP";0;0;0;"15/06/2018 11:14:30";;0.365;6908;;-0.037;3237;;0.001;8030;;
"cs331";52;52;"SAMP";0;0;0;"15/06/2018 11:15:30";;0.428;7247;;-0.035;3249;;0.488;10492;;
"cs332";53;53;"SAMP";0;0;0;"15/06/2018 11:16:30";;0.426;7237;;-0.031;3270;;0.523;10669;;
"cs333";54;54;"SAMP";0;0;0;"15/06/2018 11:17:30";;0.426;7238;;-0.039;3226;;0.508;10596;;
"cs334";55;55;"SAMP";0;0;0;"15/06/2018 11:18:30";;0.494;7604;;0.065;3797;;0.364;9865;;
"cs335";56;56;"SAMP";0;0;0;"15/06/2018 11:19:30";;0.481;7533;;-0.040;3224;;0.355;9822;;
"cs336";57;57;"SAMP";0;0;0;"15/06/2018 11:20:30";;0.362;6888;;-0.035;3249;;0.210;9086;;
"cs337";58;58;"SAMP";0;0;0;"15/06/2018 11:21:30";;0.371;6937;;-0.040;3220;;0.139;8731;;
"cs338";59;59;"SAMP";0;0;0;"15/06/2018 11:22:30";;0.501;7643;;0.334;5262;;0.463;10367;;
"cs339";60;60;"SAMP";0;0;0;"15/06/2018 11:23:30";;0.449;7363;;-0.028;3290;;0.588;11000;;
"cs340";61;61;"SAMP";0;0;0;"15/06/2018 11:24:30";;0.319;6658;;-0.021;3326;;0.694;11536;;
"cs341";62;62;"SAMP";0;0;0;"15/06/2018 11:25:30";;0.312;6617;;-0.037;3239;;0.750;11816;;
"cs342";63;63;"SAMP";0;0;0;"15/06/2018 11:26:30";;0.333;6735;;-0.039;3229;;0.825;12195;;
"cs343";64;64;"SAMP";0;0;0;"15/06/2018 11:27:30";;0.326;6696;;-0.040;3224;;0.477;10435;;
"cs344";65;65;"SAMP";0;0;0;"15/06/2018 11:28:30";;0.320;6664;;-0.033;3260;;0.844;12294;;
"cs345";66;66;"SAMP";0;0;0;"15/06/2018 11:29:30";;0.536;7836;;0.819;7911;;0.665;11389;;
"cs346";67;67;"SAMP";0;0;0;"15/06/2018 11:30:30";;0.326;6695;;-0.023;3316;;0.768;11906;;
"cs347";68;68;"SAMP";0;0;0;"15/06/2018 11:31:30";;0.321;6666;;-0.032;3265;;0.324;9665;;
"cs348";69;69;"SAMP";0;0;0;"15/06/2018 11:32:30";;0.434;7280;;-0.041;3216;;0.579;10954;;
"cs349";70;70;"SAMP";0;0;0;"15/06/2018 11:33:30";;0.304;6576;;-0.040;3224;;0.773;11934;;
"cs350";71;71;"SAMP";0;0;0;"15/06/2018 11:34:30";;0.335;6742;;-0.039;3229;;0.423;10165;;
"cs351";72;72;"SAMP";0;0;0;"15/06/2018 11:35:30";;0.347;6808;;-0.037;3241;;0.388;9986;;
"cs352";73;73;"SAMP";0;0;0;"15/06/2018 11:36:30";;0.186;5936;;-0.030;3279;;0.461;10357;;
"cs353";74;74;"SAMP";0;0;0;"15/06/2018 11:37:30";;0.297;6541;;-0.033;3261;;0.918;12666;;
"cs354";75;75;"SAMP";0;0;0;"15/06/2018 11:38:30";;0.280;6446;;-0.036;3247;;0.532;10714;;
"cs355";76;76;"SAMP";0;0;0;"15/06/2018 11:39:30";;0.404;7119;;-0.033;3260;;0.830;12223;;
"cs356";77;77;"SAMP";0;0;0;"15/06/2018 11:40:30";;0.290;6499;;-0.021;3326;;1.011;13135;;
"cs357";78;78;"SAMP";0;0;0;"15/06/2018 11:41:30";;0.261;6343;;-0.035;3250;;0.469;10399;;
"cs358";79;79;"SAMP";0;0;0;"15/06/2018 11:42:30";;0.282;6456;;-0.028;3288;;0.961;12885;;
"cs359";80;80;"SAMP";0;0;0;"15/06/2018 11:43:30";;0.290;6500;;-0.033;3260;;0.855;12346;;
"cs360";81;81;"SAMP";0;0;0;"15/06/2018 11:44:30";;0.300;6553;;-0.028;3289;;0.382;9955;;
"cs361";82;82;"SAMP";0;0;0;"15/06/2018 11:45:30";;0.475;7505;;0.841;8028;;0.802;12079;;
"cs362";83;83;"SAMP";0;0;0;"15/06/2018 11:46:30";;0.388;7034;;-0.012;3373;;1.161;13894;;
"Drift";84;84;"DRIF";0;0;0;"15/06/2018 11:47:30";;9.853;58332;;10.020;58099;;10.229;59731;;
"cs363";85;85;"SAMP";0;0;0;"15/06/2018 11:48:30";;0.611;8239;;0.560;6495;;0.000;0;;
"cs364";86;86;"SAMP";0;0;0;"15/06/2018 11:49:30";;0.464;7443;;-0.031;3272;;0.864;12395;;
"cs365";87;87;"SAMP";0;0;0;"15/06/2018 11:50:30";;0.266;6373;;-0.030;3279;;0.540;10757;;
"cs366";88;88;"SAMP";0;0;0;"15/06/2018 11:51:30";;0.283;6463;;-0.037;3240;;1.069;13428;;
"cs367";89;89;"SAMP";0;0;0;"15/06/2018 11:52:30";;0.297;6541;;-0.036;3244;;1.099;13582;;
"cs368";90;90;"SAMP";0;0;0;"15/06/2018 11:53:30";;0.355;6850;;-0.037;3241;;0.609;11105;;
"cs369";91;91;"SAMP";0;0;0;"15/06/2018 11:54:30";;0.436;7291;;0.419;5725;;0.974;12950;;
"cs370";92;92;"SAMP";0;0;0;"15/06/2018 11:55:30";;0.272;6405;;-0.036;3244;;1.102;13599;;
"cs371";93;93;"SAMP";0;0;0;"15/06/2018 11:56:30";;0.240;6228;;-0.036;3243;;0.609;11104;;
"cs372";94;94;"SAMP";0;0;0;"15/06/2018 11:57:30";;0.383;7007;;-0.037;3239;;0.997;13067;;
"cs373";95;95;"SAMP";0;0;0;"15/06/2018 11:58:30";;0.254;6306;;-0.037;3240;;0.755;11843;;
"cs374";96;96;"SAMP";0;0;0;"15/06/2018 11:59:30";;0.381;6993;;-0.036;3245;;1.300;14598;;
"cs375";97;97;"SAMP";0;0;0;"15/06/2018 12:00:30";;0.368;6921;;-0.034;3253;;0.838;12261;;
"cs376";98;98;"SAMP";0;0;0;"15/06/2018 12:01:30";;0.363;6896;;-0.032;3266;;0.817;12155;;
"cs377";99;99;"SAMP";0;0;0;"15/06/2018 12:02:30";;0.383;7002;;-0.035;3249;;1.400;15103;;
"cs378";100;100;"SAMP";0;0;0;"15/06/2018 12:03:30";;0.266;6372;;-0.031;3273;;1.379;14997;;
"cs379";101;101;"SAMP";0;0;0;"15/06/2018 12:04:30";;0.382;7001;;-0.029;3280;;0.830;12223;;
"cs380";102;102;"SAMP";0;0;0;"15/06/2018 12:05:30";;0.570;8017;;0.973;8751;;1.140;13790;;
"cs381";103;103;"SAMP";0;0;0;"15/06/2018 12:06:30";;0.567;8003;;0.784;7715;;1.122;13698;;
"cs382";104;104;"SAMP";0;0;0;"15/06/2018 12:07:30";;0.381;6994;;-0.034;3254;;1.356;14879;;
"cs383";105;105;"SAMP";0;0;0;"15/06/2018 12:08:30";;0.522;7758;;0.159;4309;;1.192;14053;;
"cs384";106;106;"SAMP";0;0;0;"15/06/2018 12:09:30";;0.330;6719;;-0.034;3254;;0.826;12202;;
"cs385";107;107;"SAMP";0;0;0;"15/06/2018 12:10:30";;0.369;6926;;-0.038;3235;;1.440;15305;;
"cs386";108;108;"SAMP";0;0;0;"15/06/2018 12:11:30";;0.369;6928;;-0.032;3267;;1.459;15403;;
"cs387";109;109;"SAMP";0;0;0;"15/06/2018 12:12:30";;0.372;6943;;-0.013;3370;;1.553;15875;;
"cs388";110;110;"SAMP";0;0;0;"15/06/2018 12:13:30";;0.351;6833;;-0.037;3240;;0.905;12600;;
"cs389";111;111;"SAMP";0;0;0;"15/06/2018 12:14:30";;0.530;7800;;0.355;5379;;1.264;14415;;
"cs390";112;112;"SAMP";0;0;0;"15/06/2018 12:15:30";;0.363;6895;;-0.036;3242;;1.072;13446;;
"Drift";113;113;"DRIF";0;0;0;"15/06/2018 12:16:30";;9.853;58332;;10.020;58099;;10.516;61184;;
"High";114;114;"HIGH";0;1;1;"15/06/2018 12:17:30";;9.761;57831;;9.869;57277;;10.212;59645;;
"Low";115;115;"LOW ";0;1;2;"15/06/2018 12:18:30";;-0.168;4019;;0.086;3911;;0.641;11267;;
"Low";116;116;"LOW ";0;1;3;"15/06/2018 12:19:30";;-0.168;4019;;0.086;3911;;0.602;11068;;
"Recovery std NO2 (1 )";117;117;"UNKNOWN";0;1;1;"15/06/2018 12:20:30";;-0.311;3245;;10.304;59647;;0.651;11317;;
"Recovery std NO3 (1 )";118;118;"UNKNOWN";0;1;2;"15/06/2018 12:21:30";;9.809;58094;;9.896;57421;;9.912;58129;;
"0";119;0;"END ";0;0;0;"15/06/2018 12:22:30";;-0.291;3354;;-0.022;3319;;-0.174;7147;;
