"np007";15;15;"SAMP";0;0;0;"18/07/2018 15:46:47";;-0.113;1799;;0.414;5478;;0.145;2127;;
"np008";16;16;"SAMP";0;0;0;"18/07/2018 15:47:47";;-0.131;1695;;0.416;5493;;0.259;2757;;
"np009";17;17;"SAMP";0;0;0;"18/07/2018 15:48:47";;-0.145;1615;;0.419;5510;;0.169;2263;;
"np010";18;18;"SAMP";0;0;0;"18/07/2018 15:49:47";;-0.193;1348;;0.420;5516;;0.153;2174;;
"np011";19;19;"SAMP";0;0;0;"18/07/2018 15:50:47";;-0.214;1228;;0.409;5451;;0.054;1628;;
"np012";20;20;"SAMP";0;0;0;"18/07/2018 15:51:47";;-0.243;1061;;0.415;5485;;0.300;2985;;
"np013";21;21;"SAMP";0;0;0;"18/07/2018 15:52:47";;-0.248;1033;;0.405;5433;;0.229;2594;;
"np014";22;22;"SAMP";0;0;0;"18/07/2018 15:53:47";;-0.283;837;;0.445;5649;;0.324;3118;;
"np015";23;23;"SAMP";0;0;0;"18/07/2018 15:54:47";;-0.285;825;;0.382;5304;;0.300;2983;;
"np016";24;24;"SAMP";0;0;0;"18/07/2018 15:55:47";;-0.319;634;;0.398;5391;;0.105;1908;;
"np017";25;25;"SAMP";0;0;0;"18/07/2018 15:56:47";;-0.360;401;;0.396;5383;;0.415;3616;;
"np018";26;26;"SAMP";0;0;0;"18/07/2018 15:57:47";;-0.365;373;;0.417;5498;;0.464;3887;;
"np019";27;27;"SAMP";0;0;0;"18/07/2018 15:58:47";;-0.390;236;;0.400;5406;;0.517;4178;;
"np020";28;28;"SAMP";0;0;0;"18/07/2018 15:59:47";;86.542;490915;;60.757;336001;;0.560;4418;;
"np021";29;29;"SAMP";0;0;0;"18/07/2018 16:00:47";;83.466;473556;;60.959;337109;;0.623;4765;;
"np022";30;30;"SAMP";0;0;0;"18/07/2018 16:01:47";;84.717;480615;;61.090;337825;;1.166;7758;;
"np023";31;31;"SAMP";0;0;0;"18/07/2018 16:02:47";;83.769;475265;;61.172;338277;;0.624;4769;;
"np024";32;32;"SAMP";0;0;0;"18/07/2018 16:03:47";;82.401;467546;;61.201;338435;;0.494;4055;;
"np025";33;33;"SAMP";0;0;0;"18/07/2018 16:04:47";;81.952;465009;;61.069;337714;;0.517;4178;;
"np026";34;34;"SAMP";0;0;0;"18/07/2018 16:05:47";;83.057;471249;;61.242;338661;;1.219;8050;;
"Drift";35;35;"DRIF";0;0;0;"18/07/2018 16:06:47";;7.499;44764;;0.801;7598;;10.351;58376;;
"np027";36;36;"SAMP";0;0;0;"18/07/2018 16:07:47";;17.144;99203;;10.009;58038;;149.807;826967;;
"np028";37;37;"SAMP";0;0;0;"18/07/2018 16:08:47";;84.481;479282;;61.493;340034;;1.270;8330;;
"np029";38;38;"SAMP";0;0;0;"18/07/2018 16:09:47";;0.000;0;;0.000;0;;1.934;11987;;
"np030";39;39;"SAMP";0;0;0;"18/07/2018 16:10:47";;6.703;40269;;0.538;6160;;1.478;9477;;
"np031";40;40;"SAMP";0;0;0;"18/07/2018 16:11:47";;4.591;28348;;0.497;5933;;1.327;8643;;
"np032";41;41;"SAMP";0;0;0;"18/07/2018 16:12:47";;3.419;21735;;0.646;6751;;1.213;8017;;
"np033";42;42;"SAMP";0;0;0;"18/07/2018 16:13:47";;65.405;371612;;60.806;336270;;0.854;6034;;
"np034";43;43;"SAMP";0;0;0;"18/07/2018 16:14:47";;140.982;798202;;69.325;382934;;0.766;5551;;
"np035";44;44;"SAMP";0;0;0;"18/07/2018 16:15:47";;141.712;802322;;70.470;389204;;0.782;5642;;
"np036";45;45;"SAMP";0;0;0;"18/07/2018 16:16:47";;142.056;804263;;71.517;394941;;0.607;4675;;
"np037";46;46;"SAMP";0;0;0;"18/07/2018 16:17:47";;140.674;796460;;70.751;390744;;0.580;4528;;
"np038";47;47;"SAMP";0;0;0;"18/07/2018 16:18:47";;138.383;783530;;69.531;384063;;0.644;4878;;
"np039";48;48;"SAMP";0;0;0;"18/07/2018 16:19:47";;138.623;784887;;70.915;391643;;0.687;5114;;
"np040";49;49;"SAMP";0;0;0;"18/07/2018 16:20:47";;15.451;89647;;0.000;0;;0.879;6172;;
"np041";50;50;"SAMP";0;0;0;"18/07/2018 16:21:47";;140.607;796086;;71.862;396831;;0.467;3905;;
"np042";51;51;"SAMP";0;0;0;"18/07/2018 16:22:47";;141.331;800170;;71.159;392976;;0.591;4587;;
"np043";52;52;"SAMP";0;0;0;"18/07/2018 16:23:47";;15.643;90729;;0.000;0;;0.738;5397;;
"np044";53;53;"SAMP";0;0;0;"18/07/2018 16:24:47";;13.816;80419;;0.775;7456;;0.726;5331;;
"np045";54;54;"SAMP";0;0;0;"18/07/2018 16:25:47";;13.593;79161;;0.722;7167;;0.734;5373;;
"np046";55;55;"SAMP";0;0;0;"18/07/2018 16:26:47";;14.024;81595;;0.585;6417;;0.660;4966;;
"np047";56;56;"SAMP";0;0;0;"18/07/2018 16:27:47";;15.430;89529;;0.443;5637;;0.597;4618;;
"np048";57;57;"SAMP";0;0;0;"18/07/2018 16:28:47";;12.018;70268;;0.420;5511;;0.638;4844;;
"np049";58;58;"SAMP";0;0;0;"18/07/2018 16:29:47";;0.000;0;;0.238;4516;;1.015;6924;;
"Drift";59;59;"DRIF";0;0;0;"18/07/2018 16:30:47";;21.932;126231;;10.267;59450;;10.351;58376;;
"Hight";60;60;"HIGH";0;1;1;"18/07/2018 16:31:47";;16.800;97260;;9.658;56115;;9.361;52922;;
"Low";61;61;"LOW ";0;1;2;"18/07/2018 16:32:47";;6.147;37130;;0.140;3982;;0.472;3930;;
"Low";62;62;"LOW ";0;1;3;"18/07/2018 16:33:47";;4.077;25448;;0.141;3985;;1.001;6844;;
"0";63;0;"END ";0;0;0;"18/07/2018 16:34:47";;0.163;3358;;0.010;3267;;0.054;1626;;
