"ep021";29;29;"SAMP";0;0;0;"24/04/2018 15:05:02";;1.555;12232;;0.337;5441;;3.844;25194;;
"ep022";30;30;"SAMP";0;0;0;"24/04/2018 15:06:02";;1.486;11853;;0.333;5418;;3.813;25036;;
"ep023";31;31;"SAMP";0;0;0;"24/04/2018 15:07:02";;1.498;11918;;0.275;5099;;4.818;30181;;
"ep024";32;32;"SAMP";0;0;0;"24/04/2018 15:08:02";;1.468;11751;;0.419;5900;;3.934;25654;;
"ep025";33;33;"SAMP";0;0;0;"24/04/2018 15:09:02";;1.921;14249;;0.285;5153;;1.752;14475;;
"ep026";34;34;"SAMP";0;0;0;"24/04/2018 15:10:02";;1.471;11767;;0.257;4995;;3.568;23779;;
"ep027";35;35;"SAMP";0;0;0;"24/04/2018 15:11:02";;1.643;12718;;0.312;5304;;3.574;23812;;
"ep028";36;36;"SAMP";0;0;0;"24/04/2018 15:12:02";;1.546;12179;;0.329;5399;;3.659;24245;;
"ep029";37;37;"SAMP";0;0;0;"24/04/2018 15:13:02";;1.517;12021;;0.304;5257;;4.090;26451;;
"ep030";38;38;"SAMP";0;0;0;"24/04/2018 15:14:02";;1.575;12342;;0.364;5590;;4.846;30323;;
"ep031";39;39;"SAMP";0;0;0;"24/04/2018 15:15:02";;1.573;12330;;0.494;6316;;5.148;31871;;
"Drift";40;40;"DRIF";0;0;0;"24/04/2018 15:16:02";;9.965;58631;;9.902;58581;;10.120;57339;;
"ep032";41;41;"SAMP";0;0;0;"24/04/2018 15:17:02";;1.472;11771;;0.385;5708;;4.747;29817;;
"ep033";42;42;"SAMP";0;0;0;"24/04/2018 15:18:02";;1.485;11843;;0.307;5277;;3.562;23747;;
"ep034";43;43;"SAMP";0;0;0;"24/04/2018 15:19:02";;1.536;12126;;0.276;5105;;4.836;30272;;
"ep035";44;44;"SAMP";0;0;0;"24/04/2018 15:20:02";;1.403;11394;;0.308;5282;;4.483;28467;;
"ep036";45;45;"SAMP";0;0;0;"24/04/2018 15:21:02";;1.478;11806;;0.569;6733;;4.441;28250;;
"ep037";46;46;"SAMP";0;0;0;"24/04/2018 15:22:02";;1.469;11758;;0.286;5158;;4.044;26219;;
"ep038";47;47;"SAMP";0;0;0;"24/04/2018 15:23:02";;1.540;12146;;0.381;5684;;4.112;26566;;
"ep039";48;48;"SAMP";0;0;0;"24/04/2018 15:24:02";;1.505;11957;;0.346;5490;;4.005;26020;;
"ep040";49;49;"SAMP";0;0;0;"24/04/2018 15:25:02";;1.498;11916;;0.276;5103;;5.255;32419;;
"ep041";50;50;"SAMP";0;0;0;"24/04/2018 15:26:02";;1.428;11531;;0.257;4998;;4.239;27216;;
"ep042";51;51;"SAMP";0;0;0;"24/04/2018 15:27:02";;1.487;11856;;0.309;5287;;4.083;26419;;
"ep043";52;52;"SAMP";0;0;0;"24/04/2018 15:28:02";;1.493;11887;;0.356;5550;;3.936;25666;;
"ep044";53;53;"SAMP";0;0;0;"24/04/2018 15:29:02";;1.466;11740;;0.315;5322;;4.327;27667;;
"ep045";54;54;"SAMP";0;0;0;"24/04/2018 15:30:02";;1.486;11850;;0.310;5291;;4.688;29517;;
"Drift";55;55;"DRIF";0;0;0;"24/04/2018 15:31:02";;9.965;58631;;9.902;58581;;10.120;57339;;
"High";56;56;"HIGH";0;3;1;"24/04/2018 15:32:02";;9.942;58504;;9.715;57540;;11.091;62314;;
"Low";57;57;"LOW ";0;3;2;"24/04/2018 15:33:02";;0.090;4147;;0.073;3973;;0.227;6668;;
"Low";58;58;"LOW ";0;3;3;"24/04/2018 15:34:02";;0.090;4147;;0.074;3981;;0.997;10609;;
"End";59;0;"END ";0;0;0;"24/04/2018 15:35:02";;-0.045;3406;;-0.054;3271;;0.107;6052;;
