"mm150";20;20;"SAMP";0;0;0;"27/04/2018 14:10:11";;0.173;4496;;-0.094;3241;;0.030;4087;;
"mm151";21;21;"SAMP";0;0;0;"27/04/2018 14:11:11";;0.160;4425;;-0.095;3235;;-0.211;2851;;
"mm152";22;22;"SAMP";0;0;0;"27/04/2018 14:12:11";;0.025;3682;;-0.087;3278;;-0.042;3720;;
"mm153";23;23;"SAMP";0;0;0;"27/04/2018 14:13:11";;0.022;3669;;-0.094;3237;;-0.087;3486;;
"mm154";24;24;"SAMP";0;0;0;"27/04/2018 14:14:11";;0.022;3667;;-0.088;3268;;0.865;8380;;
"mm155";25;25;"SAMP";0;0;0;"27/04/2018 14:15:11";;0.120;4208;;-0.095;3234;;-0.232;2744;;
"mm156";26;26;"SAMP";0;0;0;"27/04/2018 14:16:11";;0.121;4212;;-0.092;3250;;-0.175;3034;;
"mm157";27;27;"SAMP";0;0;0;"27/04/2018 14:17:11";;0.017;3643;;-0.095;3233;;-0.202;2897;;
"mm158";28;28;"SAMP";0;0;0;"27/04/2018 14:18:11";;0.019;3650;;-0.094;3237;;-0.216;2824;;
"mm159";29;29;"SAMP";0;0;0;"27/04/2018 14:19:11";;0.105;4126;;-0.095;3234;;0.065;4268;;
"mm160";30;30;"SAMP";0;0;0;"27/04/2018 14:20:11";;0.017;3640;;-0.094;3240;;0.648;7267;;
"mm161";31;31;"SAMP";0;0;0;"27/04/2018 14:21:11";;0.102;4106;;-0.093;3242;;0.303;5494;;
"mm162";32;32;"SAMP";0;0;0;"27/04/2018 14:22:11";;0.018;3644;;-0.095;3232;;-0.550;1111;;
"mm163";33;33;"SAMP";0;0;0;"27/04/2018 14:23:11";;0.091;4047;;-0.089;3263;;-0.236;2720;;
"mm164";34;34;"SAMP";0;0;0;"27/04/2018 14:24:11";;0.102;4106;;-0.093;3243;;-0.023;3817;;
"mm165";35;35;"SAMP";0;0;0;"27/04/2018 14:25:11";;0.191;4593;;-0.095;3235;;-0.011;3879;;
"Drift";36;36;"DRIF";0;0;0;"27/04/2018 14:26:11";;1.076;9451;;-0.009;3685;;6.101;35285;;
"mm166";37;37;"SAMP";0;0;0;"27/04/2018 14:27:11";;49.798;276805;;-0.095;3233;;-0.515;1288;;
"mm167";38;38;"SAMP";0;0;0;"27/04/2018 14:28:11";;2.773;18765;;-0.094;3241;;-0.102;3411;;
"ep000";39;39;"SAMP";0;0;0;"27/04/2018 14:29:11";;7.175;42922;;-0.092;3252;;0.768;7881;;
"Drift";40;40;"DRIF";0;0;0;"27/04/2018 14:30:11";;25.160;141609;;-0.009;3685;;6.101;35285;;
"High";41;41;"HIGH";0;1;1;"27/04/2018 14:31:11";;11.473;66502;;10.181;56907;;9.827;54434;;
"Low";42;42;"LOW ";0;1;2;"27/04/2018 14:32:11";;12.173;70345;;0.288;5233;;-0.183;2995;;
"Low";43;43;"LOW ";0;1;3;"27/04/2018 14:33:11";;0.994;9002;;0.288;5233;;-0.184;2992;;
"0";44;0;"END ";0;0;0;"27/04/2018 14:34:11";;-0.006;3516;;-0.095;3234;;-0.555;1082;;
