"ep112";12;12;"SAMP";0;0;0;"26/04/2018 11:13:30";;1.384;11001;;0.288;5079;;0.000;0;;
"ep113";13;13;"SAMP";0;0;0;"26/04/2018 11:14:30";;1.396;11067;;0.270;4981;;0.000;0;;
"ep114";14;14;"SAMP";0;0;0;"26/04/2018 11:15:30";;1.384;11000;;0.282;5049;;0.000;0;;
"ep115";15;15;"SAMP";0;0;0;"26/04/2018 11:16:30";;1.395;11060;;0.264;4950;;0.000;0;;
"ep116";16;16;"SAMP";0;0;0;"26/04/2018 11:17:30";;1.480;11528;;0.400;5693;;0.127;3293;;
"ep117";17;17;"SAMP";0;0;0;"26/04/2018 11:18:30";;1.348;10806;;0.280;5040;;0.000;0;;
"ep118";18;18;"SAMP";0;0;0;"26/04/2018 11:19:30";;1.401;11093;;0.827;8030;;0.000;0;;
"ep119";19;19;"SAMP";0;0;0;"26/04/2018 11:20:30";;1.811;13349;;0.846;8136;;-0.197;1531;;
"ep120";20;20;"SAMP";0;0;0;"26/04/2018 11:21:30";;1.398;11077;;0.789;7823;;0.000;0;;
"ep121";21;21;"SAMP";0;0;0;"26/04/2018 11:22:30";;1.325;10678;;0.781;7777;;0.000;0;;
"ep122";22;22;"SAMP";0;0;0;"26/04/2018 11:23:30";;1.146;9693;;0.569;6617;;0.000;0;;
"ep123";23;23;"SAMP";0;0;0;"26/04/2018 11:24:30";;1.315;10621;;0.758;7655;;0.000;0;;
"ep124";24;24;"SAMP";0;0;0;"26/04/2018 11:25:30";;1.371;10928;;0.865;8237;;-0.377;551;;
"ep125";25;25;"SAMP";0;0;0;"26/04/2018 11:26:30";;1.496;11617;;2.837;19031;;6.601;38500;;
"ep126";26;26;"SAMP";0;0;0;"26/04/2018 11:27:30";;1.343;10774;;0.757;7646;;0.000;0;;
"ep127";27;27;"SAMP";0;0;0;"26/04/2018 11:28:30";;1.425;11229;;0.775;7744;;0.000;0;;
"ep128";28;28;"SAMP";0;0;0;"26/04/2018 11:29:30";;1.303;10556;;0.837;8085;;0.000;0;;
"ep129";29;29;"SAMP";0;0;0;"26/04/2018 11:30:30";;1.322;10662;;0.748;7600;;0.000;0;;
"ep130";30;30;"SAMP";0;0;0;"26/04/2018 11:31:30";;1.408;11133;;0.719;7439;;0.000;0;;
"ep131";31;31;"SAMP";0;0;0;"26/04/2018 11:32:30";;1.416;11177;;0.721;7451;;0.000;0;;
"ep132";32;32;"SAMP";0;0;0;"26/04/2018 11:33:30";;1.335;10729;;0.878;8310;;-0.023;2477;;
"ep133";33;33;"SAMP";0;0;0;"26/04/2018 11:34:30";;1.330;10703;;0.846;8135;;-0.384;514;;
"ep134";34;34;"SAMP";0;0;0;"26/04/2018 11:35:30";;1.333;10718;;0.843;8119;;-0.423;300;;
"ep135";35;35;"SAMP";0;0;0;"26/04/2018 11:36:30";;1.343;10776;;0.763;7681;;-0.337;770;;
"Drift";36;36;"DRIF";0;0;0;"26/04/2018 11:37:30";;9.984;58337;;10.020;58340;;9.875;56306;;
"ep136";37;37;"SAMP";0;0;0;"26/04/2018 11:38:30";;1.304;10563;;0.824;8013;;-0.418;329;;
"ep137";38;38;"SAMP";0;0;0;"26/04/2018 11:39:30";;1.434;11276;;0.552;6526;;0.233;3871;;
"ep138";39;39;"SAMP";0;0;0;"26/04/2018 11:40:30";;1.372;10933;;0.925;8568;;-0.389;490;;
"ep139";40;40;"SAMP";0;0;0;"26/04/2018 11:41:30";;1.327;10687;;0.811;7943;;0.000;0;;
"ep140";41;41;"SAMP";0;0;0;"26/04/2018 11:42:30";;1.375;10953;;0.898;8417;;-0.349;706;;
"ep141";42;42;"SAMP";0;0;0;"26/04/2018 11:43:30";;1.694;12705;;1.320;10728;;3.916;23896;;
"ep142";43;43;"SAMP";0;0;0;"26/04/2018 11:44:30";;1.395;11061;;0.759;7659;;-0.428;277;;
"ep143";44;44;"SAMP";0;0;0;"26/04/2018 11:45:30";;1.341;10764;;0.880;8320;;-0.249;1249;;
"ep144";45;45;"SAMP";0;0;0;"26/04/2018 11:46:30";;1.355;10842;;0.831;8055;;0.000;0;;
"ep145";46;46;"SAMP";0;0;0;"26/04/2018 11:47:30";;1.325;10677;;0.890;8377;;-0.339;760;;
"ep146";47;47;"SAMP";0;0;0;"26/04/2018 11:48:30";;1.344;10781;;0.839;8096;;-0.306;937;;
"ep147";48;48;"SAMP";0;0;0;"26/04/2018 11:49:30";;1.337;10740;;0.850;8154;;-0.240;1298;;
"ep148";49;49;"SAMP";0;0;0;"26/04/2018 11:50:30";;1.515;11722;;1.651;12538;;5.482;32417;;
"ep149";50;50;"SAMP";0;0;0;"26/04/2018 11:51:30";;1.453;11380;;0.756;7641;;-0.432;253;;
"ep150";51;51;"SAMP";0;0;0;"26/04/2018 11:52:30";;1.341;10767;;0.912;8498;;-0.127;1915;;
"ep151";52;52;"SAMP";0;0;0;"26/04/2018 11:53:30";;1.346;10790;;0.769;7712;;0.000;0;;
"ep152";53;53;"SAMP";0;0;0;"26/04/2018 11:54:30";;1.359;10865;;0.922;8553;;-0.095;2088;;
"ep153";54;54;"SAMP";0;0;0;"26/04/2018 11:55:30";;1.343;10775;;0.849;8150;;0.011;2664;;
"Drift";55;55;"DRIF";0;0;0;"26/04/2018 11:56:30";;9.984;58337;;10.020;58340;;9.875;56306;;
"High";56;56;"HIGH";0;1;1;"26/04/2018 11:57:30";;10.041;58647;;10.051;58508;;9.609;54858;;
"Low";57;57;"LOW ";0;1;2;"26/04/2018 11:58:30";;0.121;4050;;0.307;5185;;-0.240;1299;;
"Low";58;58;"LOW ";0;1;3;"26/04/2018 11:59:30";;0.121;4050;;0.379;5579;;0.373;4632;;
"0";59;0;"END ";0;0;0;"26/04/2018 12:00:30";;-0.015;3299;;-0.058;3190;;-0.478;1;;
